station,date,latitude,longitude,elevation,name,city,city_province,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,province,AWND,WSF2
CA1ON000969,2023-04-06,43.3569,-80.9756,110.9,STRATFORD 1.7 UTRCA,Kitchener,Ontario,127.0,,,,,,Ontario,0.794493,1.1917395
CA1ON000969,2024-04-10,43.3569,-80.9756,110.9,STRATFORD 1.7 UTRCA,Kitchener,Ontario,0.0,,,,,,Ontario,0.692893,1.0393395
CA1ON000969,2024-05-05,43.3569,-80.9756,110.9,STRATFORD 1.7 UTRCA,Kitchener,Ontario,0.0,,,,,,Ontario,0.692893,1.0393395
CA1ON000969,2024-05-08,43.3569,-80.9756,110.9,STRATFORD 1.7 UTRCA,Kitchener,Ontario,119.0,,,,,,Ontario,0.788093,1.1821395000000001
CA1ON000969,2024-05-12,43.3569,-80.9756,110.9,STRATFORD 1.7 UTRCA,Kitchener,Ontario,66.0,,,,,,Ontario,0.7456929999999999,1.1185394999999998
CA1ON000969,2024-05-22,43.3569,-80.9756,110.9,STRATFORD 1.7 UTRCA,Kitchener,Ontario,0.0,,,,,,Ontario,0.692893,1.0393395
CA1ON000969,2024-05-29,43.3569,-80.9756,110.9,STRATFORD 1.7 UTRCA,Kitchener,Ontario,23.0,,,,,,Ontario,0.711293,1.0669395
CA1ON000969,2024-06-09,43.3569,-80.9756,110.9,STRATFORD 1.7 UTRCA,Kitchener,Ontario,58.0,,,,,,Ontario,0.739293,1.1089395
CA1ON000969,2024-06-26,43.3569,-80.9756,110.9,STRATFORD 1.7 UTRCA,Kitchener,Ontario,8.0,,,,,,Ontario,0.6992929999999999,1.0489395
CA1ON000969,2024-07-02,43.3569,-80.9756,110.9,STRATFORD 1.7 UTRCA,Kitchener,Ontario,0.0,0.0,,,,,Ontario,0.692893,1.0393395
CA1ON000969,2024-07-08,43.3569,-80.9756,110.9,STRATFORD 1.7 UTRCA,Kitchener,Ontario,0.0,,,,,,Ontario,0.692893,1.0393395
CA1ON000969,2024-07-15,43.3569,-80.9756,110.9,STRATFORD 1.7 UTRCA,Kitchener,Ontario,259.0,,,,,,Ontario,0.900093,1.3501395
CA1ON000969,2024-07-29,43.3569,-80.9756,110.9,STRATFORD 1.7 UTRCA,Kitchener,Ontario,0.0,,,,,,Ontario,0.692893,1.0393395
CA1ON000969,2024-08-20,43.3569,-80.9756,110.9,STRATFORD 1.7 UTRCA,Kitchener,Ontario,0.0,,,,,,Ontario,0.692893,1.0393395
CA1ON000969,2024-08-24,43.3569,-80.9756,110.9,STRATFORD 1.7 UTRCA,Kitchener,Ontario,0.0,,,,,,Ontario,0.692893,1.0393395
CA1ON000969,2024-09-02,43.3569,-80.9756,110.9,STRATFORD 1.7 UTRCA,Kitchener,Ontario,0.0,,,,,,Ontario,0.692893,1.0393395
CA1ON000970,2024-04-18,43.305,-81.2665,101.5,KIRKTON 4.3 ESE UTRCA,London,Ontario,137.0,,,,,,Ontario,0.7664500000000001,1.1496750000000002
CA1ON000970,2024-05-01,43.305,-81.2665,101.5,KIRKTON 4.3 ESE UTRCA,London,Ontario,0.0,0.0,,,,,Ontario,0.6568500000000002,0.9852750000000002
CA1ON000970,2024-05-18,43.305,-81.2665,101.5,KIRKTON 4.3 ESE UTRCA,London,Ontario,20.0,,,,,,Ontario,0.6728500000000002,1.0092750000000001
CA1ON000970,2024-05-24,43.305,-81.2665,101.5,KIRKTON 4.3 ESE UTRCA,London,Ontario,0.0,0.0,,,,,Ontario,0.6568500000000002,0.9852750000000002
CA1ON000970,2024-06-01,43.305,-81.2665,101.5,KIRKTON 4.3 ESE UTRCA,London,Ontario,0.0,,,,,,Ontario,0.6568500000000002,0.9852750000000002
CA1ON000970,2024-06-08,43.305,-81.2665,101.5,KIRKTON 4.3 ESE UTRCA,London,Ontario,13.0,,,,,,Ontario,0.6672500000000001,1.0008750000000002
CA1ON000970,2024-06-17,43.305,-81.2665,101.5,KIRKTON 4.3 ESE UTRCA,London,Ontario,0.0,0.0,,,,,Ontario,0.6568500000000002,0.9852750000000002
CA1ON000970,2024-06-25,43.305,-81.2665,101.5,KIRKTON 4.3 ESE UTRCA,London,Ontario,15.0,,,,,,Ontario,0.6688500000000002,1.0032750000000004
CA1ON000970,2024-07-01,43.305,-81.2665,101.5,KIRKTON 4.3 ESE UTRCA,London,Ontario,5.0,,,,,,Ontario,0.6608500000000002,0.9912750000000002
CA1ON000970,2024-07-02,43.305,-81.2665,101.5,KIRKTON 4.3 ESE UTRCA,London,Ontario,0.0,0.0,,,,,Ontario,0.6568500000000002,0.9852750000000002
CA1ON000970,2024-07-03,43.305,-81.2665,101.5,KIRKTON 4.3 ESE UTRCA,London,Ontario,0.0,,,,,,Ontario,0.6568500000000002,0.9852750000000002
CA1ON000970,2024-07-07,43.305,-81.2665,101.5,KIRKTON 4.3 ESE UTRCA,London,Ontario,0.0,,,,,,Ontario,0.6568500000000002,0.9852750000000002
CA1ON000970,2024-09-15,43.305,-81.2665,101.5,KIRKTON 4.3 ESE UTRCA,London,Ontario,0.0,0.0,,,,,Ontario,0.6568500000000002,0.9852750000000002
CA1ON000970,2024-10-13,43.305,-81.2665,101.5,KIRKTON 4.3 ESE UTRCA,London,Ontario,0.0,,,,,,Ontario,0.6568500000000002,0.9852750000000002
CA1ON000971,2023-04-02,43.1548,-81.0759,97.8,LAKESIDE 6.7 UTRCA,London,Ontario,41.0,,,,,,Ontario,0.679356,1.019034
CA1ON000971,2023-04-08,43.1548,-81.0759,97.8,LAKESIDE 6.7 UTRCA,London,Ontario,0.0,,,,,,Ontario,0.6465559999999999,0.9698339999999999
CA1ON000971,2023-04-14,43.1548,-81.0759,97.8,LAKESIDE 6.7 UTRCA,London,Ontario,0.0,,,,,,Ontario,0.6465559999999999,0.9698339999999999
CA1ON000971,2023-04-21,43.1548,-81.0759,97.8,LAKESIDE 6.7 UTRCA,London,Ontario,3.0,,,,,,Ontario,0.6489559999999999,0.9734339999999998
CA1ON000971,2024-04-02,43.1548,-81.0759,97.8,LAKESIDE 6.7 UTRCA,London,Ontario,41.0,,,,,,Ontario,0.679356,1.019034
CA1ON000971,2024-04-08,43.1548,-81.0759,97.8,LAKESIDE 6.7 UTRCA,London,Ontario,0.0,,,,,,Ontario,0.6465559999999999,0.9698339999999999
CA1ON000971,2024-04-12,43.1548,-81.0759,97.8,LAKESIDE 6.7 UTRCA,London,Ontario,150.0,,,,,,Ontario,0.7665559999999999,1.1498339999999998
CA1ON000971,2024-05-01,43.1548,-81.0759,97.8,LAKESIDE 6.7 UTRCA,London,Ontario,8.0,,,,,,Ontario,0.6529559999999999,0.9794339999999998
CA1ON000971,2024-05-04,43.1548,-81.0759,97.8,LAKESIDE 6.7 UTRCA,London,Ontario,71.0,,,,,,Ontario,0.7033559999999999,1.0550339999999998
CA1ON000971,2024-06-01,43.1548,-81.0759,97.8,LAKESIDE 6.7 UTRCA,London,Ontario,0.0,0.0,,,,,Ontario,0.6465559999999999,0.9698339999999999
CA1ON000971,2024-06-19,43.1548,-81.0759,97.8,LAKESIDE 6.7 UTRCA,London,Ontario,0.0,0.0,,,,,Ontario,0.6465559999999999,0.9698339999999999
CA1ON000971,2024-07-26,43.1548,-81.0759,97.8,LAKESIDE 6.7 UTRCA,London,Ontario,0.0,,,,,,Ontario,0.6465559999999999,0.9698339999999999
CA1ON000971,2024-08-08,43.1548,-81.0759,97.8,LAKESIDE 6.7 UTRCA,London,Ontario,3.0,,,,,,Ontario,0.6489559999999999,0.9734339999999998
CA1ON000971,2024-08-11,43.1548,-81.0759,97.8,LAKESIDE 6.7 UTRCA,London,Ontario,0.0,0.0,,,,,Ontario,0.6465559999999999,0.9698339999999999
CA1ON000971,2024-09-09,43.1548,-81.0759,97.8,LAKESIDE 6.7 UTRCA,London,Ontario,0.0,,,,,,Ontario,0.6465559999999999,0.9698339999999999
CA1ON000971,2024-09-12,43.1548,-81.0759,97.8,LAKESIDE 6.7 UTRCA,London,Ontario,0.0,,,,,,Ontario,0.6465559999999999,0.9698339999999999
CA1ON000971,2024-09-28,43.1548,-81.0759,97.8,LAKESIDE 6.7 UTRCA,London,Ontario,0.0,0.0,,,,,Ontario,0.6465559999999999,0.9698339999999999
CA1ON000971,2024-10-19,43.1548,-81.0759,97.8,LAKESIDE 6.7 UTRCA,London,Ontario,0.0,0.0,,,,,Ontario,0.6465559999999999,0.9698339999999999
CA1ON000972,2023-01-30,43.1112,-81.0631,98.5,THORNDALE 6.3 UTRCA,London,Ontario,0.0,3.0,,,,,Ontario,0.6506640000000001,0.9759960000000002
CA1ON000972,2023-01-31,43.1112,-81.0631,98.5,THORNDALE 6.3 UTRCA,London,Ontario,0.0,8.0,188.0,,,,Ontario,0.6506640000000001,0.9759960000000002
CA1ON000972,2023-02-07,43.1112,-81.0631,98.5,THORNDALE 6.3 UTRCA,London,Ontario,0.0,,130.0,,,,Ontario,0.6506640000000001,0.9759960000000002
CA1ON000972,2023-02-21,43.1112,-81.0631,98.5,THORNDALE 6.3 UTRCA,London,Ontario,0.0,0.0,,,,,Ontario,0.6506640000000001,0.9759960000000002
CA1ON000972,2023-02-22,43.1112,-81.0631,98.5,THORNDALE 6.3 UTRCA,London,Ontario,0.0,,,,,,Ontario,0.6506640000000001,0.9759960000000002
CA1ON000972,2023-03-05,43.1112,-81.0631,98.5,THORNDALE 6.3 UTRCA,London,Ontario,0.0,0.0,,,,,Ontario,0.6506640000000001,0.9759960000000002
CA1ON000972,2023-03-06,43.1112,-81.0631,98.5,THORNDALE 6.3 UTRCA,London,Ontario,0.0,0.0,,,,,Ontario,0.6506640000000001,0.9759960000000002
CA1ON000972,2023-03-25,43.1112,-81.0631,98.5,THORNDALE 6.3 UTRCA,London,Ontario,25.0,,,,,,Ontario,0.6706640000000001,1.0059960000000001
CA1ON000972,2023-03-26,43.1112,-81.0631,98.5,THORNDALE 6.3 UTRCA,London,Ontario,112.0,,,,,,Ontario,0.7402640000000001,1.1103960000000002
CA1ON000972,2023-04-07,43.1112,-81.0631,98.5,THORNDALE 6.3 UTRCA,London,Ontario,0.0,0.0,,,,,Ontario,0.6506640000000001,0.9759960000000002
CA1ON000972,2023-04-13,43.1112,-81.0631,98.5,THORNDALE 6.3 UTRCA,London,Ontario,0.0,0.0,,,,,Ontario,0.6506640000000001,0.9759960000000002
CA1ON000972,2024-01-02,43.1112,-81.0631,98.5,THORNDALE 6.3 UTRCA,London,Ontario,0.0,0.0,,,,,Ontario,0.6506640000000001,0.9759960000000002
CA1ON000972,2024-01-03,43.1112,-81.0631,98.5,THORNDALE 6.3 UTRCA,London,Ontario,0.0,0.0,,,,,Ontario,0.6506640000000001,0.9759960000000002
CA1ON000972,2024-01-23,43.1112,-81.0631,98.5,THORNDALE 6.3 UTRCA,London,Ontario,0.0,,241.0,,,,Ontario,0.6506640000000001,0.9759960000000002
CA1ON000972,2024-02-17,43.1112,-81.0631,98.5,THORNDALE 6.3 UTRCA,London,Ontario,0.0,30.0,,,,,Ontario,0.6506640000000001,0.9759960000000002
CA1ON000972,2024-02-18,43.1112,-81.0631,98.5,THORNDALE 6.3 UTRCA,London,Ontario,0.0,,84.0,,,,Ontario,0.6506640000000001,0.9759960000000002
CA1ON000972,2024-02-22,43.1112,-81.0631,98.5,THORNDALE 6.3 UTRCA,London,Ontario,0.0,0.0,,,,,Ontario,0.6506640000000001,0.9759960000000002
CA1ON000972,2024-03-10,43.1112,-81.0631,98.5,THORNDALE 6.3 UTRCA,London,Ontario,0.0,,71.0,,,,Ontario,0.6506640000000001,0.9759960000000002
CA1ON000972,2024-04-21,43.1112,-81.0631,98.5,THORNDALE 6.3 UTRCA,London,Ontario,5.0,,,,,,Ontario,0.6546640000000001,0.9819960000000002
CA1ON000972,2024-04-26,43.1112,-81.0631,98.5,THORNDALE 6.3 UTRCA,London,Ontario,0.0,,,,,,Ontario,0.6506640000000001,0.9759960000000002
CA1ON000972,2024-04-29,43.1112,-81.0631,98.5,THORNDALE 6.3 UTRCA,London,Ontario,25.0,,,,,,Ontario,0.6706640000000001,1.0059960000000001
CA1ON000972,2024-05-10,43.1112,-81.0631,98.5,THORNDALE 6.3 UTRCA,London,Ontario,0.0,0.0,,,,,Ontario,0.6506640000000001,0.9759960000000002
CA1ON000972,2024-05-13,43.1112,-81.0631,98.5,THORNDALE 6.3 UTRCA,London,Ontario,0.0,0.0,,,,,Ontario,0.6506640000000001,0.9759960000000002
CA1ON000972,2024-06-01,43.1112,-81.0631,98.5,THORNDALE 6.3 UTRCA,London,Ontario,0.0,0.0,,,,,Ontario,0.6506640000000001,0.9759960000000002
CA1ON000972,2024-06-17,43.1112,-81.0631,98.5,THORNDALE 6.3 UTRCA,London,Ontario,0.0,,,,,,Ontario,0.6506640000000001,0.9759960000000002
CA1ON000972,2024-07-04,43.1112,-81.0631,98.5,THORNDALE 6.3 UTRCA,London,Ontario,0.0,,,,,,Ontario,0.6506640000000001,0.9759960000000002
CA1ON000972,2024-07-26,43.1112,-81.0631,98.5,THORNDALE 6.3 UTRCA,London,Ontario,0.0,,,,,,Ontario,0.6506640000000001,0.9759960000000002
CA1ON000972,2024-08-15,43.1112,-81.0631,98.5,THORNDALE 6.3 UTRCA,London,Ontario,0.0,0.0,,,,,Ontario,0.6506640000000001,0.9759960000000002
CA1ON000972,2024-08-20,43.1112,-81.0631,98.5,THORNDALE 6.3 UTRCA,London,Ontario,0.0,0.0,,,,,Ontario,0.6506640000000001,0.9759960000000002
CA1ON000972,2024-08-21,43.1112,-81.0631,98.5,THORNDALE 6.3 UTRCA,London,Ontario,0.0,,,,,,Ontario,0.6506640000000001,0.9759960000000002
CA1ON000972,2024-09-02,43.1112,-81.0631,98.5,THORNDALE 6.3 UTRCA,London,Ontario,0.0,0.0,,,,,Ontario,0.6506640000000001,0.9759960000000002
CA1ON000972,2024-09-12,43.1112,-81.0631,98.5,THORNDALE 6.3 UTRCA,London,Ontario,0.0,,,,,,Ontario,0.6506640000000001,0.9759960000000002
CA1ON000972,2024-09-28,43.1112,-81.0631,98.5,THORNDALE 6.3 UTRCA,London,Ontario,0.0,,,,,,Ontario,0.6506640000000001,0.9759960000000002
CA1ON000972,2024-10-03,43.1112,-81.0631,98.5,THORNDALE 6.3 UTRCA,London,Ontario,0.0,,,,,,Ontario,0.6506640000000001,0.9759960000000002
CA1ON000972,2024-10-15,43.1112,-81.0631,98.5,THORNDALE 6.3 UTRCA,London,Ontario,0.0,0.0,,,,,Ontario,0.6506640000000001,0.9759960000000002
CA1ON000972,2024-10-23,43.1112,-81.0631,98.5,THORNDALE 6.3 UTRCA,London,Ontario,0.0,0.0,,,,,Ontario,0.6506640000000001,0.9759960000000002
CA1ON000972,2024-11-14,43.1112,-81.0631,98.5,THORNDALE 6.3 UTRCA,London,Ontario,0.0,0.0,,,,,Ontario,0.6506640000000001,0.9759960000000002
CA1ON000972,2024-11-19,43.1112,-81.0631,98.5,THORNDALE 6.3 UTRCA,London,Ontario,0.0,,,,,,Ontario,0.6506640000000001,0.9759960000000002
CA1ON000972,2024-12-06,43.1112,-81.0631,98.5,THORNDALE 6.3 UTRCA,London,Ontario,53.0,,,,,,Ontario,0.6930640000000001,1.0395960000000002
CA1ON000972,2024-12-12,43.1112,-81.0631,98.5,THORNDALE 6.3 UTRCA,London,Ontario,18.0,,,,,,Ontario,0.6650640000000001,0.9975960000000001
CA1ON000974,2024-04-12,43.1133,-80.745,292.9,WOODSTOCK 2.1 S UTRCA,Kitchener,Ontario,183.0,,,,,,Ontario,1.574601,2.3619015
CA1ON000974,2024-04-28,43.1133,-80.745,292.9,WOODSTOCK 2.1 S UTRCA,Kitchener,Ontario,51.0,,,,,,Ontario,1.4690009999999998,2.2035015
CA1ON000974,2024-05-07,43.1133,-80.745,292.9,WOODSTOCK 2.1 S UTRCA,Kitchener,Ontario,0.0,,,,,,Ontario,1.4282009999999998,2.1423015
CA1ON000974,2024-05-12,43.1133,-80.745,292.9,WOODSTOCK 2.1 S UTRCA,Kitchener,Ontario,84.0,,,,,,Ontario,1.4954009999999998,2.2431015
CA1ON000974,2024-07-11,43.1133,-80.745,292.9,WOODSTOCK 2.1 S UTRCA,Kitchener,Ontario,287.0,,,,,,Ontario,1.6578009999999999,2.4867014999999997
CA1ON000974,2024-07-14,43.1133,-80.745,292.9,WOODSTOCK 2.1 S UTRCA,Kitchener,Ontario,0.0,,,,,,Ontario,1.4282009999999998,2.1423015
CA1ON000974,2024-08-01,43.1133,-80.745,292.9,WOODSTOCK 2.1 S UTRCA,Kitchener,Ontario,0.0,,,,,,Ontario,1.4282009999999998,2.1423015
CA1ON000974,2024-08-04,43.1133,-80.745,292.9,WOODSTOCK 2.1 S UTRCA,Kitchener,Ontario,0.0,0.0,,,,,Ontario,1.4282009999999998,2.1423015
CA1ON000974,2024-08-20,43.1133,-80.745,292.9,WOODSTOCK 2.1 S UTRCA,Kitchener,Ontario,0.0,0.0,,,,,Ontario,1.4282009999999998,2.1423015
CA1ON000974,2024-09-11,43.1133,-80.745,292.9,WOODSTOCK 2.1 S UTRCA,Kitchener,Ontario,0.0,,,,,,Ontario,1.4282009999999998,2.1423015
CA1ON000974,2024-09-16,43.1133,-80.745,292.9,WOODSTOCK 2.1 S UTRCA,Kitchener,Ontario,0.0,,,,,,Ontario,1.4282009999999998,2.1423015
CA1ON000974,2024-09-20,43.1133,-80.745,292.9,WOODSTOCK 2.1 S UTRCA,Kitchener,Ontario,0.0,0.0,,,,,Ontario,1.4282009999999998,2.1423015
CA1ON000974,2024-09-23,43.1133,-80.745,292.9,WOODSTOCK 2.1 S UTRCA,Kitchener,Ontario,152.0,,,,,,Ontario,1.5498009999999998,2.3247014999999998
CA1ON000974,2024-10-09,43.1133,-80.745,292.9,WOODSTOCK 2.1 S UTRCA,Kitchener,Ontario,0.0,0.0,,,,,Ontario,1.4282009999999998,2.1423015
CA1ON000974,2024-10-16,43.1133,-80.745,292.9,WOODSTOCK 2.1 S UTRCA,Kitchener,Ontario,0.0,,,,,,Ontario,1.4282009999999998,2.1423015
CA1ON000975,2024-06-25,43.1005,-80.7342,286.8,WOODSTOCK 3.7 SSE UTRCA,Kitchener,Ontario,0.0,,,,,,Ontario,1.404185,2.1062775
CA1ON000975,2024-06-27,43.1005,-80.7342,286.8,WOODSTOCK 3.7 SSE UTRCA,Kitchener,Ontario,51.0,,,,,,Ontario,1.444985,2.1674775
CA1ON000975,2024-08-18,43.1005,-80.7342,286.8,WOODSTOCK 3.7 SSE UTRCA,Kitchener,Ontario,99.0,,,,,,Ontario,1.483385,2.2250775
CA1ON000975,2024-08-21,43.1005,-80.7342,286.8,WOODSTOCK 3.7 SSE UTRCA,Kitchener,Ontario,0.0,,,,,,Ontario,1.404185,2.1062775
CA1ON000975,2024-09-16,43.1005,-80.7342,286.8,WOODSTOCK 3.7 SSE UTRCA,Kitchener,Ontario,0.0,0.0,,,,,Ontario,1.404185,2.1062775
CA1ON000975,2024-10-11,43.1005,-80.7342,286.8,WOODSTOCK 3.7 SSE UTRCA,Kitchener,Ontario,0.0,,,,,,Ontario,1.404185,2.1062775
CA1ON000975,2024-10-17,43.1005,-80.7342,286.8,WOODSTOCK 3.7 SSE UTRCA,Kitchener,Ontario,0.0,0.0,,,,,Ontario,1.404185,2.1062775
CA1ON000975,2024-10-27,43.1005,-80.7342,286.8,WOODSTOCK 3.7 SSE UTRCA,Kitchener,Ontario,0.0,,,,,,Ontario,1.404185,2.1062775
CA1ON000976,2023-01-05,44.5171,-80.3312,231.0,CRAIGLEITH 0.9 S,Owen Sound,Ontario,224.0,,,,,,Ontario,1.317687,1.9765305
CA1ON000976,2023-03-10,44.5171,-80.3312,231.0,CRAIGLEITH 0.9 S,Owen Sound,Ontario,0.0,,,,,,Ontario,1.138487,1.7077305
CA1ON000976,2023-03-12,44.5171,-80.3312,231.0,CRAIGLEITH 0.9 S,Owen Sound,Ontario,0.0,0.0,,,,,Ontario,1.138487,1.7077305
CA1ON000976,2023-04-04,44.5171,-80.3312,231.0,CRAIGLEITH 0.9 S,Owen Sound,Ontario,0.0,0.0,,,,,Ontario,1.138487,1.7077305
CA1ON000976,2023-04-09,44.5171,-80.3312,231.0,CRAIGLEITH 0.9 S,Owen Sound,Ontario,0.0,0.0,,,,,Ontario,1.138487,1.7077305
CA1ON000976,2023-04-12,44.5171,-80.3312,231.0,CRAIGLEITH 0.9 S,Owen Sound,Ontario,0.0,0.0,,,,,Ontario,1.138487,1.7077305
CA1ON000976,2023-04-13,44.5171,-80.3312,231.0,CRAIGLEITH 0.9 S,Owen Sound,Ontario,0.0,,,,,,Ontario,1.138487,1.7077305
CA1ON000976,2023-04-15,44.5171,-80.3312,231.0,CRAIGLEITH 0.9 S,Owen Sound,Ontario,0.0,,,,,,Ontario,1.138487,1.7077305
CA1ON000976,2024-04-01,44.5171,-80.3312,231.0,CRAIGLEITH 0.9 S,Owen Sound,Ontario,0.0,,,,,,Ontario,1.138487,1.7077305
CA1ON000976,2024-04-25,44.5171,-80.3312,231.0,CRAIGLEITH 0.9 S,Owen Sound,Ontario,5.0,,,,,,Ontario,1.142487,1.7137305
CA1ON000976,2024-05-13,44.5171,-80.3312,231.0,CRAIGLEITH 0.9 S,Owen Sound,Ontario,0.0,,,,,,Ontario,1.138487,1.7077305
CA1ON000976,2024-05-14,44.5171,-80.3312,231.0,CRAIGLEITH 0.9 S,Owen Sound,Ontario,74.0,,,,,,Ontario,1.197687,1.7965304999999998
CA1ON000976,2024-06-26,44.5171,-80.3312,231.0,CRAIGLEITH 0.9 S,Owen Sound,Ontario,114.0,,,,,,Ontario,1.229687,1.8445304999999999
CA1ON000976,2024-09-04,44.5171,-80.3312,231.0,CRAIGLEITH 0.9 S,Owen Sound,Ontario,0.0,0.0,,,,,Ontario,1.138487,1.7077305
CA1ON000976,2024-10-16,44.5171,-80.3312,231.0,CRAIGLEITH 0.9 S,Owen Sound,Ontario,33.0,,,,,,Ontario,1.164887,1.7473305
CA1ON000976,2024-10-21,44.5171,-80.3312,231.0,CRAIGLEITH 0.9 S,Owen Sound,Ontario,0.0,,,,,,Ontario,1.138487,1.7077305
CA1ON000976,2024-11-08,44.5171,-80.3312,231.0,CRAIGLEITH 0.9 S,Owen Sound,Ontario,0.0,,,,,,Ontario,1.138487,1.7077305
CA1ON000976,2024-11-27,44.5171,-80.3312,231.0,CRAIGLEITH 0.9 S,Owen Sound,Ontario,28.0,,,,,,Ontario,1.160887,1.7413305000000001
CA1ON000978,2024-06-27,49.756,-93.157,392.9,EAGLE RIVER 38.5 S,Dryden,Ontario,5.0,,,,,,Ontario,1.9182799999999998,2.87742
CA1ON000978,2024-07-15,49.756,-93.157,392.9,EAGLE RIVER 38.5 S,Dryden,Ontario,41.0,,,,,,Ontario,1.9470799999999997,2.9206199999999995
CA1ON000978,2024-07-18,49.756,-93.157,392.9,EAGLE RIVER 38.5 S,Dryden,Ontario,0.0,,,,,,Ontario,1.9142799999999998,2.8714199999999996
CA1ON000978,2024-08-02,49.756,-93.157,392.9,EAGLE RIVER 38.5 S,Dryden,Ontario,0.0,,,,,,Ontario,1.9142799999999998,2.8714199999999996
CA1ON000978,2024-08-12,49.756,-93.157,392.9,EAGLE RIVER 38.5 S,Dryden,Ontario,0.0,0.0,,,,,Ontario,1.9142799999999998,2.8714199999999996
CA1ON000978,2024-08-26,49.756,-93.157,392.9,EAGLE RIVER 38.5 S,Dryden,Ontario,0.0,0.0,,,,,Ontario,1.9142799999999998,2.8714199999999996
CA1ON000978,2024-08-29,49.756,-93.157,392.9,EAGLE RIVER 38.5 S,Dryden,Ontario,0.0,,,,,,Ontario,1.9142799999999998,2.8714199999999996
CA1ON000978,2024-09-24,49.756,-93.157,392.9,EAGLE RIVER 38.5 S,Dryden,Ontario,0.0,0.0,,,,,Ontario,1.9142799999999998,2.8714199999999996
CA1ON000978,2024-09-25,49.756,-93.157,392.9,EAGLE RIVER 38.5 S,Dryden,Ontario,0.0,,,,,,Ontario,1.9142799999999998,2.8714199999999996
CA1ON000979,2024-04-30,42.7712,-80.626,228.9,LANGTON 4.8 NW,London,Ontario,48.0,,,,,,Ontario,1.2208640000000002,1.8312960000000003
CA1ON000979,2024-05-04,42.7712,-80.626,228.9,LANGTON 4.8 NW,London,Ontario,89.0,,,,,,Ontario,1.2536640000000001,1.8804960000000002
CA1ON000979,2024-08-31,42.7712,-80.626,228.9,LANGTON 4.8 NW,London,Ontario,310.0,,,,,,Ontario,1.4304640000000002,2.145696
CA1ON000979,2024-11-22,42.7712,-80.626,228.9,LANGTON 4.8 NW,London,Ontario,18.0,,,,,,Ontario,1.1968640000000001,1.7952960000000002
CA1ON000981,2024-04-16,44.7263,-78.9245,263.0,KIRKFIELD 18.6 NNE,Orillia,Ontario,0.0,0.0,,,,,Ontario,1.260211,1.8903165
CA1ON000981,2024-04-28,44.7263,-78.9245,263.0,KIRKFIELD 18.6 NNE,Orillia,Ontario,86.0,,,,,,Ontario,1.329011,1.9935165
CA1ON000981,2024-05-04,44.7263,-78.9245,263.0,KIRKFIELD 18.6 NNE,Orillia,Ontario,10.0,,,,,,Ontario,1.268211,1.9023165
CA1ON000981,2024-05-06,44.7263,-78.9245,263.0,KIRKFIELD 18.6 NNE,Orillia,Ontario,10.0,,,,,,Ontario,1.268211,1.9023165
CA1ON000981,2024-05-10,44.7263,-78.9245,263.0,KIRKFIELD 18.6 NNE,Orillia,Ontario,0.0,,,,,,Ontario,1.260211,1.8903165
CA1ON000981,2024-05-13,44.7263,-78.9245,263.0,KIRKFIELD 18.6 NNE,Orillia,Ontario,0.0,,,,,,Ontario,1.260211,1.8903165
CA1ON000981,2024-05-20,44.7263,-78.9245,263.0,KIRKFIELD 18.6 NNE,Orillia,Ontario,0.0,0.0,,,,,Ontario,1.260211,1.8903165
CA1ON000981,2024-06-22,44.7263,-78.9245,263.0,KIRKFIELD 18.6 NNE,Orillia,Ontario,89.0,,,,,,Ontario,1.331411,1.9971164999999997
CA1ON000981,2024-06-23,44.7263,-78.9245,263.0,KIRKFIELD 18.6 NNE,Orillia,Ontario,221.0,,,,,,Ontario,1.437011,2.1555165
CA1ON000981,2024-07-01,44.7263,-78.9245,263.0,KIRKFIELD 18.6 NNE,Orillia,Ontario,10.0,,,,,,Ontario,1.268211,1.9023165
CA1ON000981,2024-07-14,44.7263,-78.9245,263.0,KIRKFIELD 18.6 NNE,Orillia,Ontario,0.0,0.0,,,,,Ontario,1.260211,1.8903165
CA1ON000981,2024-07-15,44.7263,-78.9245,263.0,KIRKFIELD 18.6 NNE,Orillia,Ontario,3.0,,,,,,Ontario,1.262611,1.8939165
CA1ON000981,2024-07-19,44.7263,-78.9245,263.0,KIRKFIELD 18.6 NNE,Orillia,Ontario,0.0,,,,,,Ontario,1.260211,1.8903165
CA1ON000981,2024-07-23,44.7263,-78.9245,263.0,KIRKFIELD 18.6 NNE,Orillia,Ontario,0.0,0.0,,,,,Ontario,1.260211,1.8903165
CA1ON000981,2024-08-05,44.7263,-78.9245,263.0,KIRKFIELD 18.6 NNE,Orillia,Ontario,66.0,,,,,,Ontario,1.313011,1.9695165
CA1ON000981,2024-08-17,44.7263,-78.9245,263.0,KIRKFIELD 18.6 NNE,Orillia,Ontario,48.0,,,,,,Ontario,1.298611,1.9479164999999998
CA1ON000981,2024-08-30,44.7263,-78.9245,263.0,KIRKFIELD 18.6 NNE,Orillia,Ontario,0.0,0.0,,,,,Ontario,1.260211,1.8903165
CA1ON000981,2024-09-05,44.7263,-78.9245,263.0,KIRKFIELD 18.6 NNE,Orillia,Ontario,0.0,0.0,,,,,Ontario,1.260211,1.8903165
CA1ON000981,2024-09-08,44.7263,-78.9245,263.0,KIRKFIELD 18.6 NNE,Orillia,Ontario,23.0,,,,,,Ontario,1.278611,1.9179165
